WigleWifi-1.4,appRelease=2.25,model=ASUS_Z01BDC,release=7.1.1,device=Z01B_1,display=NMF26F.WW_user_31.40.13.50_20170807,board=QC_Reference_Phone,brand=asus
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
a4:08:f5:21:30:59,HOTFiber-F58E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:34,1,-90,32.09148581,34.83067556,52.42462158203125,37.92499923706055,WIFI
00:78:9e:fa:a5:b3,HOTBOX-08B6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:34,6,-91,32.09148581,34.83067556,52.42462158203125,37.92499923706055,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:36,1,-57,32.09146328,34.83043665,47.9012451171875,42.47599792480469,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:22:36,6,-90,32.09146328,34.83043665,47.9012451171875,42.47599792480469,WIFI
42502_51721_4740680,GOLAN T,UNKNOWN;il,2017-11-08 18:22:36,0,-91,32.09146328,34.83043665,47.9012451171875,42.47599792480469,GSM
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:37,1,-52,32.09143335,34.83030781,48.68890380859375,43.99300003051758,WIFI
c4:12:f5:f9:ad:30,utm.co.il,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:38,10,-84,32.0914138,34.83017902,49.423583984375,37.92499923706055,WIFI
06:ae:db:47:17:cd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:38,1,-92,32.0914138,34.83017902,49.423583984375,37.92499923706055,WIFI
14:ae:db:47:17:cd,guzman,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:39,1,-84,32.09139089,34.83009238,49.8697509765625,40.95899963378906,WIFI
48:ee:0c:3c:26:10,valery,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:39,9,-86,32.09139089,34.83009238,49.8697509765625,40.95899963378906,WIFI
54:e6:fc:b5:27:22,DORIN10//,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-08 18:22:39,11,-89,32.09139089,34.83009238,49.8697509765625,40.95899963378906,WIFI
06:ae:db:47:17:cd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:40,1,-87,32.09136156,34.83000163,50.3441162109375,43.99300003051758,WIFI
c4:04:15:4b:8c:72,Katzv,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:22:41,11,-89,32.09135305,34.8298781,50.81195068359375,45.5099983215332,WIFI
7c:03:4c:ba:d8:52,HOTBOX-98A2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:41,11,-89,32.09135305,34.8298781,50.81195068359375,45.5099983215332,WIFI
74:88:8b:ff:ca:58,michal-cellcom,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:41,11,-92,32.09135305,34.8298781,50.81195068359375,45.5099983215332,WIFI
7c:b7:33:c0:16:d6,AssafB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:22:41,9,-90,32.09135305,34.8298781,50.81195068359375,45.5099983215332,WIFI
14:ae:db:4d:a6:45,Tamir1,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:41,11,-90,32.09135305,34.8298781,50.81195068359375,45.5099983215332,WIFI
14:ae:db:43:3f:05,varga,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:22:41,11,-90,32.09135305,34.8298781,50.81195068359375,45.5099983215332,WIFI
7c:b7:33:97:42:ad,HOTFiber-F58E,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:42,13,-85,32.09133805,34.82974595,51.39678955078125,33.374000549316406,WIFI
c0:ac:54:f8:c4:ab,Ronald,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:42,11,-90,32.09133805,34.82974595,51.39678955078125,33.374000549316406,WIFI
48:ee:0c:3e:4c:93,anastasia,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:42,10,-81,32.09133805,34.82974595,51.39678955078125,33.374000549316406,WIFI
14:ae:db:43:46:6d,BEZEQINT-4669,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:22:42,1,-89,32.09133805,34.82974595,51.39678955078125,33.374000549316406,WIFI
14:ae:db:a4:be:aa,462894386,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:42,5,-89,32.09133805,34.82974595,51.39678955078125,33.374000549316406,WIFI
14:af:db:a4:be:aa,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:42,5,-90,32.09133805,34.82974595,51.39678955078125,33.374000549316406,WIFI
14:ae:db:b7:da:f5,Wi-Fi12,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:43,1,-85,32.09149235,34.8294853,50.7291259765625,33.374000549316406,WIFI
c0:ac:54:f5:77:43,yurka,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:43,1,-94,32.09149235,34.8294853,50.7291259765625,33.374000549316406,WIFI
00:78:9e:fa:0b:cc,landau,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:44,11,-89,32.09147039,34.82939155,51.271728515625,31.856998443603516,WIFI
fc:b4:e6:d0:b3:ff,avi227,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:44,11,-90,32.09147039,34.82939155,51.271728515625,31.856998443603516,WIFI
dc:4a:3e:9d:de:11,HP-Print-11-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:44,6,-87,32.09147039,34.82939155,51.271728515625,31.856998443603516,WIFI
e8:cc:18:ec:08:0b,Oy Trabzon!<3,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:44,6,-92,32.09147039,34.82939155,51.271728515625,31.856998443603516,WIFI
14:ae:db:be:d1:0a,brono2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:44,5,-94,32.09147039,34.82939155,51.271728515625,31.856998443603516,WIFI
ac:f1:df:18:3f:31,BezeqNGN_002843_2.4GHz_1,[ESS],2017-11-08 18:22:44,6,-88,32.09147039,34.82939155,51.271728515625,31.856998443603516,WIFI
42502_51721_4740680,GOLAN T,UNKNOWN;il,2017-11-08 18:22:44,0,-91,32.09147039,34.82939155,51.271728515625,31.856998443603516,GSM
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:45,1,-54,32.09146118,34.82926893,51.65802001953125,34.89099884033203,WIFI
c0:ac:54:f5:77:43,yurka,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:45,1,-86,32.09146118,34.82926893,51.65802001953125,34.89099884033203,WIFI
6c:19:8f:4a:fd:41,ronen,[WPA-PSK-TKIP][ESS],2017-11-08 18:22:45,8,-77,32.09146118,34.82926893,51.65802001953125,34.89099884033203,WIFI
14:ae:db:58:c5:ad,koriz.cam,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:45,11,-88,32.09146118,34.82926893,51.65802001953125,34.89099884033203,WIFI
40:65:a3:2b:48:28,HOTFiber-539A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:45,1,-93,32.09146118,34.82926893,51.65802001953125,34.89099884033203,WIFI
14:ae:db:58:c5:ad,koriz.cam,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:46,11,-82,32.09149295,34.8291911,52.0225830078125,34.89099884033203,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:47,1,-48,32.0915545,34.82914749,52.27947998046875,25.788999557495117,WIFI
ac:f1:df:18:3f:31,BezeqNGN_002843_2.4GHz_1,[ESS],2017-11-08 18:22:47,6,-76,32.0915545,34.82914749,52.27947998046875,25.788999557495117,WIFI
14:ae:db:58:c5:ad,koriz.cam,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:47,11,-73,32.0915545,34.82914749,52.27947998046875,25.788999557495117,WIFI
14:ae:db:47:17:cd,guzman,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:48,1,-83,32.09155647,34.82907005,52.5299072265625,24.27199935913086,WIFI
48:ee:0c:3c:26:10,valery,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:48,9,-85,32.09155647,34.82907005,52.5299072265625,24.27199935913086,WIFI
54:e6:fc:b5:27:22,DORIN10//,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-08 18:22:48,11,-89,32.09155647,34.82907005,52.5299072265625,24.27199935913086,WIFI
00:0c:42:51:c2:c0,Egged.co.il,[ESS],2017-11-08 18:22:49,1,-86,32.09155882,34.82899557,52.50604248046875,25.788999557495117,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:22:49,0,-113,32.09155882,34.82899557,52.50604248046875,25.788999557495117,GSM
ac:f1:df:18:3f:31,BezeqNGN_002843_2.4GHz_1,[ESS],2017-11-08 18:22:50,6,-70,32.09155954,34.8289267,53.072998046875,28.822999954223633,WIFI
00:0c:42:51:c2:c0,Egged.co.il,[ESS],2017-11-08 18:22:50,1,-75,32.09155954,34.8289267,53.072998046875,28.822999954223633,WIFI
e0:ce:c3:23:39:62,HOTFiber-539A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:50,1,-83,32.09155954,34.8289267,53.072998046875,28.822999954223633,WIFI
7c:b7:33:c0:16:d6,AssafB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:22:51,9,-86,32.09156038,34.82885775,53.13616943359375,31.856998443603516,WIFI
14:ae:db:4d:a6:45,Tamir1,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:51,11,-91,32.09156038,34.82885775,53.13616943359375,31.856998443603516,WIFI
14:ae:db:43:3f:05,varga,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:22:51,11,-91,32.09156038,34.82885775,53.13616943359375,31.856998443603516,WIFI
00:78:9e:fa:0b:cc,landau,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:51,11,-84,32.09156038,34.82885775,53.13616943359375,31.856998443603516,WIFI
48:ee:0c:3e:4c:93,anastasia,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:53,10,-81,32.09156255,34.828731,53.340576171875,33.374000549316406,WIFI
14:ae:db:43:46:6d,BEZEQINT-4669,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:22:53,1,-85,32.09156255,34.828731,53.340576171875,33.374000549316406,WIFI
14:ae:db:a4:be:aa,462894386,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:53,5,-90,32.09156255,34.828731,53.340576171875,33.374000549316406,WIFI
14:af:db:a4:be:aa,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:53,5,-91,32.09156255,34.828731,53.340576171875,33.374000549316406,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:22:54,6,-73,32.09154357,34.8288301,52.5384521484375,37.92499923706055,WIFI
00:12:2a:d0:d9:08,Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:22:56,12,-90,32.09155786,34.8288094,52.69744873046875,57.645999908447266,WIFI
42502_51721_4758437,GOLAN T,HSPA;il,2017-11-08 18:22:57,0,-91,32.09155822,34.8287663,52.78546142578125,69.78199768066406,GSM
64:51:06:ba:82:49,HP-Print-49-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-08 18:22:57,6,-90,32.09155822,34.8287663,52.78546142578125,69.78199768066406,WIFI
b4:ee:b4:a8:37:2b,HOTBOX-3725,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:17,9,-92,32.09170098,34.82894409,52.79473876953125,25.788999557495117,WIFI
14:ae:db:31:a8:a2,Nashahata,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:19,10,-86,32.09169952,34.8289447,52.1051025390625,22.7549991607666,WIFI
fc:b4:e6:d0:b3:ff,avi227,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:21,11,-80,32.09179128,34.82885424,47.54632568359375,18.203998565673828,WIFI
00:78:9e:fb:4c:44,Shlomo Simha,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:21,11,-90,32.09179128,34.82885424,47.54632568359375,18.203998565673828,WIFI
00:78:9e:fa:64:7a,HOTBOX-BAB2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:21,1,-94,32.09179128,34.82885424,47.54632568359375,18.203998565673828,WIFI
e8:74:e6:fe:67:01,a.i,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:22,6,-91,32.09177313,34.828769,48.01531982421875,18.203998565673828,WIFI
60:e3:27:e8:36:b8,GECS Troya,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:23:23,1,-91,32.09177298,34.82869805,47.8385009765625,16.687000274658203,WIFI
00:78:9e:fa:64:7a,HOTBOX-BAB2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:24,1,-86,32.09177029,34.82861338,48.032470703125,16.687000274658203,WIFI
a2:2c:36:29:8d:e6,MiraScreen 36298DE6,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:24,10,-84,32.09177029,34.82861338,48.032470703125,16.687000274658203,WIFI
14:ae:db:a2:b5:b5,Merav&Matan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:23:24,6,-89,32.09177029,34.82861338,48.032470703125,16.687000274658203,WIFI
14:ae:db:a2:6b:c5,Ori,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:23:24,5,-92,32.09177029,34.82861338,48.032470703125,16.687000274658203,WIFI
cc:b2:55:67:c3:ef,ZadaNet,[WEP][ESS],2017-11-08 18:23:24,11,-91,32.09177029,34.82861338,48.032470703125,16.687000274658203,WIFI
b4:ee:b4:a8:37:2b,HOTBOX-3725,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:25,9,-85,32.09177221,34.82855513,47.81494140625,15.170000076293945,WIFI
14:ae:db:31:a8:a2,Nashahata,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:25,10,-80,32.09177221,34.82855513,47.81494140625,15.170000076293945,WIFI
e0:ce:c3:8b:12:18,HOTBOX-1212,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:25,1,-92,32.09177221,34.82855513,47.81494140625,15.170000076293945,WIFI
74:da:38:4c:8e:60,open501,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:23:26,12,-84,32.09176576,34.82846386,49.85546875,16.687000274658203,WIFI
14:ae:db:be:d1:0a,brono2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:27,5,-91,32.09177653,34.82837457,49.63079833984375,16.687000274658203,WIFI
e0:ce:c3:8b:12:18,HOTBOX-1212,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:27,1,-84,32.09177653,34.82837457,49.63079833984375,16.687000274658203,WIFI
14:ae:db:c8:e3:7d,hiba,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:27,11,-92,32.09177653,34.82837457,49.63079833984375,16.687000274658203,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:28,1,-43,32.0917917,34.82829604,48.4857177734375,16.687000274658203,WIFI
7c:b7:33:97:4f:59,HOTFiber-84A8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:28,11,-86,32.0917917,34.82829604,48.4857177734375,16.687000274658203,WIFI
14:ae:db:58:c5:ad,koriz.cam,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:30,11,-88,32.09186725,34.82810888,46.506103515625,16.687000274658203,WIFI
7c:b7:33:97:4f:59,HOTFiber-84A8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:30,11,-77,32.09186725,34.82810888,46.506103515625,16.687000274658203,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:23:31,0,-113,32.09191244,34.82796459,45.01165771484375,16.687000274658203,GSM
e0:ce:c3:23:39:62,HOTFiber-539A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:32,1,-91,32.09194039,34.8278565,45.75439453125,18.203998565673828,WIFI
e4:6f:13:72:ef:ce,Uzi,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:32,9,-90,32.09194039,34.8278565,45.75439453125,18.203998565673828,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:23:33,6,-77,32.09197337,34.82776354,46.299072265625,19.720998764038086,WIFI
b4:ee:b4:ac:dc:bd,eden2013e,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:33,11,-91,32.09197337,34.82776354,46.299072265625,19.720998764038086,WIFI
60:e3:27:e8:36:b8,GECS Troya,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:23:34,1,-91,32.09199388,34.82765612,46.7320556640625,21.237998962402344,WIFI
b4:ee:b4:a8:37:2b,HOTBOX-3725,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:35,9,-85,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
14:ae:db:31:a8:a2,Nashahata,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:35,10,-80,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
00:78:9e:fa:64:7a,HOTBOX-BAB2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:35,1,-90,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
a2:2c:36:29:8d:e6,MiraScreen 36298DE6,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:35,10,-84,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
14:ae:db:a2:b5:b5,Merav&Matan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:23:35,6,-89,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
14:ae:db:a2:6b:c5,Ori,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:23:35,5,-92,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
cc:b2:55:67:c3:ef,ZadaNet,[WEP][ESS],2017-11-08 18:23:35,11,-91,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
00:78:9e:fa:84:bf,idit,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:35,11,-89,32.09200054,34.82754876,45.562744140625,22.7549991607666,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:23:36,6,-66,32.09196706,34.82742745,42.8756103515625,18.203998565673828,WIFI
74:da:38:4c:8e:60,open501,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 18:23:36,12,-83,32.09196706,34.82742745,42.8756103515625,18.203998565673828,WIFI
d0:0e:d9:15:c4:13,adi_jenny_2.4_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:23:36,1,-87,32.09196706,34.82742745,42.8756103515625,18.203998565673828,WIFI
62:ee:0c:3e:58:52,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:36,11,-89,32.09196706,34.82742745,42.8756103515625,18.203998565673828,WIFI
48:ee:0c:3e:58:51,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:36,11,-89,32.09196706,34.82742745,42.8756103515625,18.203998565673828,WIFI
c8:d3:a3:21:80:d9,039366810,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:36,6,-91,32.09196706,34.82742745,42.8756103515625,18.203998565673828,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:37,1,-47,32.09197314,34.82728527,42.52728271484375,18.203998565673828,WIFI
14:ae:db:c8:e3:7d,hiba,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:37,11,-90,32.09197314,34.82728527,42.52728271484375,18.203998565673828,WIFI
c8:d3:a3:21:80:d9,039366810,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:37,6,-85,32.09197314,34.82728527,42.52728271484375,18.203998565673828,WIFI
ac:f1:df:a0:35:41,Janis_2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:37,6,-91,32.09197314,34.82728527,42.52728271484375,18.203998565673828,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:23:38,6,-55,32.09197249,34.82718544,39.89019775390625,18.203998565673828,WIFI
14:ae:db:47:2b:85,bz46358323,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:38,1,-90,32.09197249,34.82718544,39.89019775390625,18.203998565673828,WIFI
72:d9:98:c6:44:5c,Bezeq Free,[ESS],2017-11-08 18:23:38,6,-91,32.09197249,34.82718544,39.89019775390625,18.203998565673828,WIFI
7c:b7:33:97:4f:59,HOTFiber-84A8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:39,11,-85,32.09193612,34.82699569,38.04547119140625,18.203998565673828,WIFI
14:ae:db:3b:25:8d,Termial3,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:39,6,-88,32.09193612,34.82699569,38.04547119140625,18.203998565673828,WIFI
e4:6f:13:72:ef:ce,Uzi,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:40,9,-90,32.09192766,34.82685612,37.67327880859375,19.720998764038086,WIFI
06:ae:db:3b:25:8d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:40,6,-87,32.09192766,34.82685612,37.67327880859375,19.720998764038086,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:23:40,0,-113,32.09192766,34.82685612,37.67327880859375,19.720998764038086,GSM
b4:ee:b4:ac:dc:bd,eden2013e,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:41,11,-91,32.09191284,34.82672643,37.33258056640625,19.720998764038086,WIFI
e4:6f:13:6f:69:8a,daniel,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:41,1,-89,32.09191284,34.82672643,37.33258056640625,19.720998764038086,WIFI
00:78:9e:fa:84:bf,idit,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 18:23:43,11,-89,32.09186852,34.8264478,37.62078857421875,19.720998764038086,WIFI
d0:0e:d9:15:c4:13,adi_jenny_2.4_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 18:23:44,1,-87,32.09184071,34.82633707,37.53704833984375,19.720998764038086,WIFI
62:ee:0c:3e:58:52,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:44,11,-91,32.09184071,34.82633707,37.53704833984375,19.720998764038086,WIFI
48:ee:0c:3e:58:51,Bezeq_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:44,11,-90,32.09184071,34.82633707,37.53704833984375,19.720998764038086,WIFI
e0:76:d0:49:9a:f9,ZH-Wn_499AF9,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-08 18:23:44,6,-91,32.09184071,34.82633707,37.53704833984375,19.720998764038086,WIFI
8e:f5:a3:f8:cb:06,sss,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:45,1,-45,32.09182073,34.82623576,36.80108642578125,21.237998962402344,WIFI
c8:d3:a3:21:80:d9,039366810,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:45,6,-87,32.09182073,34.82623576,36.80108642578125,21.237998962402344,WIFI
ac:f1:df:a0:35:41,Janis_2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:45,6,-91,32.09182073,34.82623576,36.80108642578125,21.237998962402344,WIFI
14:ae:db:58:f9:cd,bz037514@099,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:45,11,-83,32.09182073,34.82623576,36.80108642578125,21.237998962402344,WIFI
00:12:2a:e1:75:98,AAA2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-08 18:23:45,12,-86,32.09182073,34.82623576,36.80108642578125,21.237998962402344,WIFI
00:1a:dd:c8:1f:c7,Kavim_WIFI,[ESS],2017-11-08 18:23:47,6,-82,32.09179968,34.82603378,36.6046142578125,24.27199935913086,WIFI
14:ae:db:47:2b:85,bz46358323,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:47,1,-90,32.09179968,34.82603378,36.6046142578125,24.27199935913086,WIFI
72:d9:98:c6:44:5c,Bezeq Free,[ESS],2017-11-08 18:23:47,6,-91,32.09179968,34.82603378,36.6046142578125,24.27199935913086,WIFI
06:ae:db:38:ee:1d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:47,6,-89,32.09179968,34.82603378,36.6046142578125,24.27199935913086,WIFI
14:ae:db:38:ee:1d,sara,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:47,6,-90,32.09179968,34.82603378,36.6046142578125,24.27199935913086,WIFI
14:ae:db:3b:25:8d,Termial3,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:48,6,-88,32.09180892,34.82594575,37.05419921875,27.305999755859375,WIFI
52:be:f5:36:97:f3,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:48,6,-91,32.09180892,34.82594575,37.05419921875,27.305999755859375,WIFI
10:5a:f7:0e:69:05,Orna_2.4,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:49,1,-87,32.09179813,34.82585886,37.05401611328125,30.34000015258789,WIFI
06:ae:db:3b:25:8d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-08 18:23:50,6,-88,32.09182972,34.82581176,37.5411376953125,34.89099884033203,WIFI
42502_721_3451936,GOLAN T,UNKNOWN;il,2017-11-08 18:23:50,0,-113,32.09182972,34.82581176,37.5411376953125,34.89099884033203,GSM
e0:76:d0:49:9a:f9,ZH-Wn_499AF9,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-08 18:23:51,6,-80,32.09182802,34.82578721,37.71319580078125,30.34000015258789,WIFI
52:21:b7:7c:72:de,Bezeq Free 7C72DD,[ESS],2017-11-08 18:23:51,11,-88,32.09182802,34.82578721,37.71319580078125,30.34000015258789,WIFI
