Time, ID, Lat, Lon, Alt, #number of networks, SSID1, MAC1, Frequncy1, Signal1,SSID2, MAC2, Frequncy2, Signal2,SSID3, MAC3, Frequncy3, Signal3,SSID4, MAC4, Frequncy4, Signal4,SSID5, MAC5, Frequncy5, Signal5,SSID6, MAC6, Frequncy6, Signal6,SSID7, MAC7, Frequncy7, Signal7,SSID8, MAC8, Frequncy8, Signal8,SSID9, MAC9, Frequncy9, Signal9,SSID10, MAC10, Frequncy10, Signal10
2017-11-08 18:28:02,Z01B_1,32.09035941,34.82031024,54.21429443359375,4,Gaya,20:0c:c8:0e:d0:d6,1,-87,DIRECT-8F-HP DeskJet 3830 series,fc:3f:db:a0:08:03,6,-85,honeypot,e4:6f:13:b9:1f:c9,12,-85,compc_2.4,c4:04:15:11:3e:de,11,-87,
2017-11-08 18:28:03,Z01B_1,32.09032792,34.82020338,54.8931884765625,3,alex1,c4:12:f5:fd:db:6c,8,-83,bakalb,14:ae:db:3a:4a:9d,11,-87,mali_2GExt,d0:0e:d9:17:cf:1d,1,-87,
2017-11-08 18:28:04,Z01B_1,32.09034374,34.82012235,53.6002197265625,5,Hehe,c8:d3:a3:ee:65:f4,1,-75,ovd-2.4,64:13:6c:00:e7:58,6,-82,BezeqFree,06:ae:db:3a:4a:9d,11,-85,T_Wifi,e8:94:f6:c5:3b:a4,6,-85,ketty75,c0:ac:54:f7:99:45,13,-88,
2017-11-08 18:28:06,Z01B_1,32.09026929,34.8199053,55.8045654296875,1,k_efim_2.4,80:37:73:e3:bb:fd,1,-85,
2017-11-08 18:28:07,Z01B_1,32.09023371,34.81978106,57.93353271484375,6,sss,8e:f5:a3:f8:cb:06,1,-54,*orit*,9c:d6:43:26:bf:5c,6,-85,zemer,14:ae:db:53:a8:15,11,-86,mali,e8:74:e6:fd:ea:a1,1,-87,Gilad,00:78:9e:fa:9f:8e,11,-88,sofer,f4:f2:6d:96:85:b6,11,-91,
2017-11-08 18:28:08,Z01B_1,32.09021782,34.8196684,56.6690673828125,1,Kavim_WIFI,00:1a:dd:c8:1f:c7,6,-83,
2017-11-08 18:28:09,Z01B_1,32.09017064,34.81957421,57.0601806640625,5,sanela 2.4,30:b5:c2:db:41:67,1,-88,e,00:1f:1f:8b:1d:14,6,-91,sofer,f4:f2:6d:96:85:b6,11,-76,DIRECT-EB-HP OfficeJet 6950,98:e7:f4:3a:cd:ed,11,-85,BezeqNGN_57138,20:4e:7f:24:48:9c,11,-84,
2017-11-08 18:28:11,Z01B_1,32.09009444,34.81938855,58.22900390625,3,Irit_2,20:0c:c8:0f:b6:6d,11,-86,speedcontrol2.4,c0:ff:d4:7f:65:67,11,-88,wifi_2.4GHz_optout,f8:e9:03:11:7e:b9,6,-90,
2017-11-08 18:28:12,Z01B_1,32.09005702,34.81927299,58.1226806640625,2,honeypot,e4:6f:13:b9:1f:c9,12,-85,compc_2.4,c4:04:15:11:3e:de,11,-87,
2017-11-08 18:28:13,Z01B_1,32.09001058,34.81918086,57.57794189453125,2,mali_2GExt,d0:0e:d9:17:cf:1d,1,-90,gruner,20:0c:c8:11:52:41,6,-92,
2017-11-08 18:28:14,Z01B_1,32.08996522,34.81908824,56.8792724609375,1,ketty75,c0:ac:54:f7:99:45,13,-90,
2017-11-08 18:28:16,Z01B_1,32.08989019,34.81890627,56.948486328125,4,home,6c:19:8f:46:8b:97,6,-88,HOTBOX-0ED8,c0:ac:54:f5:70:98,6,-90,jeki,e8:74:e6:ff:32:31,1,-90,talhome,c4:3d:c7:51:9c:57,2,-92,
2017-11-08 18:28:17,Z01B_1,32.08982405,34.818789,57.1746826171875,4,k_efim_2.4,80:37:73:e3:bb:fd,1,-90,bz44650107,10:be:f5:42:2c:52,9,-88,Zohar,a0:ab:1b:62:64:00,1,-78,pako,8c:59:c3:a3:85:c9,1,-90,
2017-11-08 18:28:18,Z01B_1,32.0897721,34.8187019,56.9996337890625,6,sss,8e:f5:a3:f8:cb:06,1,-52,*orit*,9c:d6:43:26:bf:5c,6,-89,SHABO__2.4_,14:ae:db:b4:da:f5,6,-91,BezeqFree,06:ae:db:b4:50:55,11,-86,H_home,f4:f2:6d:96:90:76,11,-82,galh,00:12:2a:1d:89:fe,1,-86,
2017-11-08 18:28:20,Z01B_1,32.08966829,34.81855959,57.75225830078125,2,sofer,f4:f2:6d:96:85:b6,11,-90,Emil-10,14:ae:db:a3:38:1d,11,-90,
2017-11-08 18:28:21,Z01B_1,32.08956621,34.81842328,57.520263671875,1,Kevin,14:ae:db:30:ae:f2,3,-89,
2017-11-08 18:28:22,Z01B_1,32.08949748,34.81828768,57.4522705078125,1,BezeqNGN_57138,20:4e:7f:24:48:9c,11,-90,
2017-11-08 18:28:23,Z01B_1,32.08943759,34.81818472,57.557861328125,2,yosisha,14:ae:db:b8:17:ed,6,-87,Rennert_2.4,10:5a:f7:02:1d:05,1,-88,
2017-11-08 18:28:24,Z01B_1,32.08938307,34.81806713,57.4761962890625,2,gruner,20:0c:c8:11:52:41,6,-92,Bezeq Free S02F6E,72:0c:c8:11:52:42,6,-89,
2017-11-08 18:28:26,Z01B_1,32.08930138,34.81797453,57.5203857421875,4,Linksys08084,00:25:9c:14:09:6c,11,-80,Caspi,9c:6f:52:29:58:bd,6,-80,bezeq_589,14:ae:db:3d:f6:5a,10,-84,HOTBOX-281C,e8:d1:1b:72:28:22,11,-88,
2017-11-08 18:28:27,Z01B_1,32.08913937,34.81775712,56.95025634765625,10,sss,8e:f5:a3:f8:cb:06,1,-40,HOTBOX-D000,00:78:9e:fa:e9:99,11,-70,Daniel-Mobile,a0:ab:1b:63:58:ec,10,-73,DIRECT-7m-BRAVIA,82:56:f2:93:e9:e0,6,-75,HOTBOX-281C,18:1e:78:fc:be:4b,11,-76,BEZEQINT-6279,14:ae:db:44:62:7d,11,-79,Zohar,a0:ab:1b:62:64:00,1,-80,HOTBOX-281C,e8:d1:1b:72:28:22,11,-80,Elvis,c8:3a:35:13:53:08,1,-80,HOTBOX-D12C,00:78:9e:fa:5b:6e,1,-82,
2017-11-08 18:28:29,Z01B_1,32.089097,34.81715593,61.60467529296875,10,Daniel-Mobile,a0:ab:1b:63:58:ec,10,-64,Cleanfix,40:9b:cd:cf:ef:f6,3,-69,HOTBOX-D12C,00:78:9e:fa:5b:6e,1,-70,tzion12,00:78:9e:fb:5d:35,1,-75,RESTYLEWOMAN,00:0e:f4:c1:3c:a6,6,-79,H_home,f4:f2:6d:96:90:76,11,-84,glazers,14:ae:db:a1:28:05,6,-84,HOTBOX-281C,18:1e:78:fc:e5:dd,11,-84,Bezeq Free F04AC6,62:a1:51:ca:f6:24,1,-84,MASIACH_2.4,c4:12:f5:83:ca:aa,4,-85,
2017-11-08 18:28:30,Z01B_1,32.0890561,34.81704081,61.17724609375,9,HOTBOX-6338,00:78:9e:fb:a4:c7,9,-75,halevi,10:be:f5:3a:27:f0,7,-78,uri,a0:f3:c1:37:83:00,11,-86,alwins,14:ae:db:cd:6a:da,9,-86,Home-bs,14:ae:db:cc:7e:fd,11,-87,irena201717,d0:0e:d9:5f:93:8d,9,-87,HOTBOX-6338,00:78:9e:fb:a4:c7,9,-67,Dudez,c0:ac:54:f8:fb:36,6,-87,AEH-W4A1-b0411d26d4b0,b0:41:1d:26:d4:b0,8,-87,
2017-11-08 18:28:31,Z01B_1,32.08902733,34.81690194,61.98822021484375,5,gez_2.4,c4:04:15:64:ba:2d,1,-81,Linksys08084,00:25:9c:14:09:6c,11,-80,Caspi,9c:6f:52:29:58:bd,6,-81,bezeq_589,14:ae:db:3d:f6:5a,10,-84,BezeqFree,06:ae:db:38:b5:25,9,-90,
2017-11-08 18:28:33,Z01B_1,32.08894279,34.81655876,56.77069091796875,10,sss,8e:f5:a3:f8:cb:06,1,-44,HOTBOX-D000,00:78:9e:fa:e9:99,11,-70,IT-Art Solutions,68:72:51:5c:c0:f1,1,-70,HOTBOX-281C,18:1e:78:fc:be:4b,11,-73,guest dan,08:cc:68:bc:5b:20,1,-74,DIRECT-7m-BRAVIA,82:56:f2:93:e9:e0,6,-75,Meizu m3 note,92:21:81:e7:ac:30,5,-76,BEZEQINT-6279,14:ae:db:44:62:7d,11,-79,HOTBOX-281C,e8:d1:1b:72:28:22,11,-80,Elvis,c8:3a:35:13:53:08,1,-80,
2017-11-08 18:28:34,Z01B_1,32.08890475,34.81641068,56.07928466796875,1,bezek,80:37:73:e6:85:1e,1,-73,
2017-11-08 18:28:36,Z01B_1,32.0888427,34.81611632,57.42340087890625,10,IT-Art Solutions,68:72:51:5c:c0:f1,1,-62,Daniel-Mobile,a0:ab:1b:63:58:ec,10,-64,Cleanfix,40:9b:cd:cf:ef:f6,3,-65,HOTBOX-D12C,00:78:9e:fa:5b:6e,1,-67,tzion12,00:78:9e:fb:5d:35,1,-75,Moshe,a0:4f:d4:3b:3e:c1,6,-76,RESTYLEWOMAN,00:0e:f4:c1:3c:a6,6,-77,nissim,20:0c:c8:0f:49:89,1,-78,Home,14:ae:db:38:b8:3d,10,-78,michal,14:ae:db:32:e0:8a,11,-79,
2017-11-08 18:28:37,Z01B_1,32.08883558,34.8158826,56.3492431640625,10,default,00:1f:1f:ae:cf:b8,11,-80,HOTBOX-6338,00:78:9e:fb:a4:c7,9,-81,RELAXON,00:14:85:1b:c8:b9,6,-81,halevi,10:be:f5:3a:27:f0,7,-83,Gonsalez,00:23:69:29:cc:b8,11,-85,alwins,14:ae:db:cd:6a:da,9,-86,Home-bs,14:ae:db:cc:7e:fd,11,-87,irena201717,d0:0e:d9:5f:93:8d,9,-87,Dudez,c0:ac:54:f8:fb:36,6,-87,AEH-W4A1-b0411d26d4b0,b0:41:1d:26:d4:b0,8,-87,
2017-11-08 18:28:38,Z01B_1,32.08875078,34.81575115,56.35791015625,6,HOTBOX-1,00:78:9e:ff:8d:89,1,-80,BEZEQINT-5051,14:ae:db:ce:50:55,6,-81,014,c4:12:f5:f9:f8:9e,6,-84,BezeqFree,52:12:f5:f9:f8:9f,6,-85,meravavidor_2.4,14:ae:db:be:2a:aa,7,-86,Ravid,10:be:f5:3c:41:40,1,-85,
2017-11-08 18:28:41,Z01B_1,32.08866954,34.81546324,57.697265625,10,sss,8e:f5:a3:f8:cb:06,1,-41,guest dan,08:cc:68:bc:5b:20,1,-74,Rotovac,00:21:04:e6:e2:9a,9,-76,anat55,d8:5d:4c:ca:95:c4,9,-78,Meizu m3 note,92:21:81:e7:ac:30,5,-79,KB,10:be:f5:42:2c:c0,3,-81,DIRECT-2QPhaser 3052,9e:93:4e:3a:94:c8,11,-83,Eviatar,10:be:f5:3d:51:46,9,-84,HOTBOX10,00:78:9e:fb:1e:a1,13,-84,BezeqFree,6a:be:f5:3d:51:47,9,-85,
2017-11-08 18:28:42,Z01B_1,32.08866132,34.81538902,59.81317138671875,5,bezek,80:37:73:e6:85:1e,1,-76,HOTBOX-CCFE,f8:ab:05:f4:e6:67,11,-81,Rotovac,00:21:04:e6:e2:9a,9,-69,YASTREB,9c:6f:52:29:55:49,6,-80,hot,c4:17:fe:3c:45:cb,1,-88,
2017-11-08 18:28:44,Z01B_1,32.08863747,34.81526047,59.5648193359375,8,hot,c4:17:fe:3c:45:cb,1,-80,yasha,04:a1:51:cb:18:71,1,-77,Bookdragon,14:ae:db:a3:6e:75,11,-79,HOTBOX-4D7E,00:78:9e:fb:4f:8c,1,-81,Riki,14:ae:db:b5:57:05,6,-84,David,14:ae:db:ca:cd:da,6,-85,bea,90:8d:78:50:54:1a,9,-88,karkashon_EXT,cc:b2:55:de:8f:88,7,-88,
2017-11-08 18:28:45,Z01B_1,32.08861717,34.81522238,59.43341064453125,1,meravavidor_2.4,14:ae:db:be:2a:aa,7,-80,
2017-11-08 18:28:46,Z01B_1,32.08861183,34.81518251,60.2952880859375,5,meravavidor_2.4,14:ae:db:be:2a:aa,7,-73,hotbox-1234,7c:03:4c:fe:db:84,1,-84,Hamotal,14:ae:db:cf:cd:85,11,-85,Floor1,20:aa:4b:cb:ef:d8,11,-86,hagai,90:8d:78:52:22:95,11,-86,
2017-11-08 18:28:47,Z01B_1,32.08860602,34.81515441,60.2987060546875,7,dorit_2GExt,d0:0e:d9:15:1c:5b,11,-81,Makaron,00:90:8f:80:3b:e4,8,-76,yasha,04:a1:51:cb:18:71,1,-72,Partner-4G-C246,a8:c8:3a:35:c2:46,4,-80,DIRECT-C4-HP DeskJet 4670 series,fc:3f:db:e5:a7:c5,11,-81,BirdsOfEden,20:0c:c8:0c:50:5a,11,-82,APT,3c:1e:04:06:8f:6d,6,-88,
2017-11-08 18:28:48,Z01B_1,32.08860861,34.81512515,61.07281494140625,3,HOTBOX-4D7E,00:78:9e:fb:4f:8c,1,-75,Riki,14:ae:db:b5:57:05,6,-77,Floor2,20:aa:4b:cb:f0:cc,11,-82,
2017-11-08 18:28:49,Z01B_1,32.08859641,34.8151122,61.98199462890625,9,IT-Art Solutions,68:72:51:5c:c0:f1,1,-77,michal,14:ae:db:32:e0:8a,11,-78,HOTBOX10,00:78:9e:fb:1e:a1,13,-73,bea,90:8d:78:50:54:1a,9,-83,Floor1,20:aa:4b:cb:ef:d8,11,-81,teresa,c0:ac:54:f7:77:e3,6,-82,haimozzy_2.4,10:5a:f7:04:0b:85,1,-79,CRTG,48:ee:0c:3b:ae:64,9,-84,Aimee,a0:ab:1b:57:65:6e,11,-86,
2017-11-08 18:28:50,Z01B_1,32.08859415,34.81509277,61.17388916015625,4,vaselman3,fc:75:16:2e:7f:e7,6,-79,Dalia,00:90:8f:81:3e:bc,8,-87,paskino,90:f6:52:28:36:01,4,-86,Kavim-wifi,00:1a:dd:f6:b6:e4,4,-81,
2017-11-08 18:28:52,Z01B_1,32.08857776,34.81506222,62.2794189453125,4,HOTBOX-FAF4,00:78:9e:fb:72:d7,9,-82,Bookdragon,14:ae:db:a3:6e:75,11,-74,Riki,14:ae:db:b5:57:05,6,-72,Floor1,20:aa:4b:cb:ef:d8,11,-75,
2017-11-08 18:28:54,Z01B_1,32.08856042,34.81508464,63.2548828125,4,meravavidor_2.4,14:ae:db:be:2a:aa,7,-68,DIRECT-C4-HP DeskJet 4670 series,fc:3f:db:e5:a7:c5,11,-76,BirdsOfEden,20:0c:c8:0c:50:5a,11,-74,TOMER,e8:d1:1b:71:84:6d,3,-74,
2017-11-08 18:29:02,Z01B_1,32.0884635,34.81507217,76.80828857421875,1,hotbox-1234,7c:03:4c:fe:db:84,1,-77,
2017-11-08 18:29:19,Z01B_1,32.08846859,34.81505241,82.3316650390625,1,Avraham,10:be:f5:38:36:02,9,-89,
2017-11-08 18:29:37,Z01B_1,32.08845521,34.81500172,84.25384521484375,1,Aimee,a0:ab:1b:57:65:6e,11,-81,
2017-11-08 18:29:40,Z01B_1,32.08840673,34.81479395,74.7960205078125,2,haimozzy_2.4,10:5a:f7:04:0b:85,1,-72,maor2,80:1f:02:19:e8:88,11,-80,
2017-11-08 18:29:41,Z01B_1,32.08837464,34.81476895,74.09161376953125,5,netbox-6fa0,00:12:2a:32:a4:5c,1,-79,luckydog,00:78:9e:ff:90:81,11,-80,AndroidAP,88:32:9b:c2:39:0f,11,-81,ronmiri1266,9c:d6:43:26:46:3a,6,-84,sakouman,c4:12:f5:82:9a:07,4,-89,
2017-11-08 18:29:42,Z01B_1,32.08835129,34.8146748,71.0521240234375,2,BezeqFree,06:ae:db:b0:a7:55,11,-86,BezeqFree,06:ae:db:b1:22:a5,11,-88,
